0,6.5469666666666715,46.53645833333341,624.2100000008941,141.31242750309147,348.3983203598541,351.095276763365
1,6.547180555555562,46.53639444444451,624.1900000004098,138.01458650604803,347.7159639107365,345.04079307570214
2,6.547430555555562,46.53633888888896,624.2700000014156,133.62414449499448,346.2343038910232,336.77629818087274
3,6.547927777777785,46.536161111111184,624.180000002496,148.90519799375096,331.5935004991629,13.447853859759867
4,6.548366666666673,46.535986111111185,624.1900000013411,138.08939227504425,328.229699040139,311.9313083466957
5,6.548686111111118,46.535977777777845,624.0900000007823,138.68751406171506,328.61543974049914,315.77032352939926
6,6.548988888888895,46.53600000000007,624.1500000022352,141.05935009601743,327.2075828103518,318.47765848620173
7,6.549577777777783,46.53398888888895,575.2200000006706,148.573075626536,306.2469432136499,173.411389798225
8,6.549416666666673,46.534055555555604,569.8100000005215,148.52531162341586,306.24401409048824,173.5458945161546
9,6.549250000000006,46.53412777777784,563.9800000013784,148.47753142635906,306.2411652100143,173.68041978202982
10,6.548894444444452,46.53428055555561,552.0,148.47744976209444,306.24182626920805,173.68071384890072
11,6.548533333333341,46.53443888888895,539.4800000013784,148.57283176414003,306.2488855990594,173.412259751353
12,6.548366666666673,46.53451111111117,533.6299999998882,148.55343695544826,306.34853734669,173.42799861316556
13,6.548022222222229,46.53465833333339,527.6499999994412,148.97108834749088,304.56530607587933,172.99249191026144
14,6.547811111111117,46.534752777777825,527.3899999996647,146.23579138114408,322.5708000150603,174.79945747308363
15,6.5475250000000065,46.53488055555562,542.8500000005588,146.23451395213522,322.5712531348642,175.40040700131973
16,6.5475250000000065,46.53488055555562,547.910000000149,146.23385658703558,322.5712125149041,175.7008060742223
17,6.547505555555562,46.53488888888895,553.2800000011921,146.23495434724526,322.57131820613176,175.2001512189086
18,6.547436111111117,46.534919444444505,559.6399999996647,146.22444009118018,322.67109915121165,174.60657613009136
19,6.547338888888894,46.534963888888946,565.6000000005588,146.22445312413555,322.6712847038478,186.90662806915572
20,6.547241666666672,46.53503611111117,572.0700000012293,146.2244798788147,322.67150215773216,257.7066918485733
21,6.547202777777785,46.53515277777784,579.7699999986216,146.22453394155983,322.67168994719776,243.20675477588446
22,6.547191666666674,46.535263888888956,586.2000000001863,146.22458780922966,322.671832924662,229.7068059082597
23,6.547172222222229,46.535375000000066,591.9900000011548,146.2246409123123,322.67198743142706,207.506859868947
24,6.547133333333339,46.53548055555562,597.3300000019372,146.22468948675876,322.6721624598881,200.30691806073122
25,6.547077777777784,46.535583333333406,602.5500000016764,146.22473515964077,322.6723573570102,199.10698072496737
26,6.547008333333339,46.53568888888896,607.9000000022352,146.2247809302434,322.6725746598479,199.5070492870732
27,6.54693333333334,46.53578888888895,613.0900000007823,146.22482344670328,322.67279326862564,199.4071173667333
28,6.546819444444451,46.53593055555563,620.3300000000745,146.22488297746116,322.6731135327984,199.30721640579503
29,6.546716666666673,46.536050000000074,626.3799999998882,146.18392367841687,322.57885226828705,199.03219515323266
30,6.546627777777784,46.53615277777786,630.4800000013784,146.18334359411995,322.5792653668777,199.33264692923865
31,6.546536111111118,46.53625277777785,630.8200000012293,146.18504752793174,322.5790540635729,198.53171123396555
32,6.546436111111117,46.536361111111184,630.9000000022352,146.18425936314665,322.5795410737567,198.93229647706124
33,6.546311111111117,46.536494444444514,630.8700000001118,146.18369068225087,322.58003837538155,199.23277370952113
34,6.546169444444451,46.53664444444452,630.7200000016019,146.18416698918855,322.58029229492297,199.03263352308528
35,6.546066666666673,46.53675555555562,630.6200000001118,146.18442022880566,322.5805053683158,198.93258950922646
36,6.545966666666673,46.53685833333341,630.6000000014901,146.18425399675525,322.5808185703643,199.03279324717758
37,6.545866666666672,46.536961111111175,630.6200000019744,146.18367291255888,322.5812470475678,199.33324875851983
38,6.545766666666674,46.53706666666673,630.6599999992177,146.18268065542614,322.5817991692286,199.8339558162953
39,6.542680555555562,46.535580555555626,659.2800000021234,145.96584207831373,323.24184634919055,339.9641794449507
40,6.5428388888888955,46.53545833333341,652.0500000016764,145.94018193906984,323.2335781985998,337.8795201650569
41,6.543111111111116,46.53534166666674,641.5400000018999,144.86412597992722,325.03427893301256,335.41064440590367
42,6.54335833333334,46.53527500000008,633.2000000029802,145.0683179554372,325.1037214779461,339.28950120489355
43,6.543641666666673,46.53517222222229,621.1000000005588,147.63031430913514,325.0157639415578,25.478237589317867
44,6.5439638888888965,46.53493888888896,610.9900000002235,156.49639973921697,334.26056115305516,34.497607286188696
45,6.544125000000007,46.53471111111118,615.2200000006706,146.45560784218574,322.91204557779463,37.86758065904258
46,6.54421944444445,46.53455000000007,622.9400000013411,146.22396237549776,322.67512525014286,37.207510261109206
47,6.544369444444452,46.53424444444452,636.0200000014156,146.30048525321772,322.7538127017922,37.56088909881104
48,6.544438888888895,46.534097222222286,636.5100000016391,146.30041902345988,322.75354763703024,37.56080242220099
49,6.544513888888895,46.53392500000007,636.6000000024214,146.19544386731332,322.7714432597729,347.02424619581416
50,6.5445916666666735,46.53383611111118,636.5600000005215,146.18925105843354,322.7699728939278,344.1279108611459
51,6.544750000000007,46.53375000000007,636.4100000020117,146.19048965857647,322.76993602261666,344.72705334501075
52,6.5449555555555605,46.53366666666675,636.5400000009686,146.19004424782622,322.76946333696276,344.527204542543
53,6.545169444444451,46.53359722222229,631.4300000015646,146.1889741710705,322.768851137165,344.0277418482243
54,6.545375000000006,46.533533333333395,626.5700000012293,146.1895938155315,322.76863608538235,344.3272619894759
55,6.545627777777783,46.53346111111119,622.1700000008568,146.22355375895205,322.67192622189486,344.20656819530456
56,6.5458777777777835,46.53338333333339,620.4100000010803,146.2235382839868,322.6714910112277,57.10645020593543
57,6.546033333333339,46.53326666666674,620.2400000020862,146.338055573808,322.71233838118,65.63691211377032
58,6.546088888888895,46.53313611111118,620.0600000005215,146.22343554084736,322.67091500357486,84.90627318939731
59,6.546066666666672,46.532977777777845,620.0400000018999,146.3490253389177,322.67448389768424,87.83001087628571
60,6.546005555555562,46.53285277777784,620.0400000009686,146.2232879383801,322.67070489907456,88.00618070069463
61,6.5459333333333385,46.532733333333404,615.8000000016764,146.34891572349474,322.6738644632222,88.12993713823292
62,6.545805555555563,46.53257222222229,607.589999999851,146.34883798655096,322.6735073628029,88.32990327916428
63,6.545688888888894,46.532441666666735,601.0000000009313,146.34875618271363,322.6736933186849,88.22989140073618
64,6.545530555555561,46.53226944444451,592.410000000149,146.34864222009708,322.67406350063,88.02988077212989
65,6.545241666666674,46.532100000000064,587.179999999702,146.1716202157038,322.57955806157685,204.0372144469218
66,6.5447833333333385,46.534802777777834,578.7300000013784,140.48895843462492,319.2788424297048,234.5219083605911
67,6.54475833333334,46.534822222222296,578.6700000008568,153.0865282742526,321.19582354587544,103.17294206985781
68,6.544672222222228,46.5348194444445,578.6200000010431,153.20178125950616,321.6752970174409,98.1249593425253
69,6.5445055555555625,46.53477777777785,578.5499999998137,153.20519945034303,321.6948001309695,97.92382842707214
70,6.544305555555562,46.53471388888895,573.9900000011548,153.19988804725344,321.66601343988,98.22571884846973
71,6.543969444444451,46.53459166666673,567.929999999702,153.19976454056695,321.6663297114059,98.22583146197353
72,6.543650000000006,46.534472222222284,567.8000000007451,153.20141490113625,321.67628580672186,98.12531669076577
73,6.54336944444445,46.53436666666673,569.7999999998137,153.1160968989161,321.30193326957146,102.05986918990429
74,6.543013888888895,46.534275000000065,581.1600000010803,152.41373780765602,320.0512705717168,116.53961522090115
75,6.5427472222222285,46.53422500000006,589.5300000011921,146.34440252526272,322.6487703582703,106.23464439821795
76,6.542508333333339,46.53416666666673,597.0700000021607,146.3471246780377,322.65819345756205,100.83302711949554
77,6.542147222222229,46.534058333333405,601.8700000001118,146.34711913305904,322.65891148354194,100.63305521846286
78,6.541816666666674,46.53391666666675,601.8700000010431,146.34700461571285,322.69616782755185,79.33314780375854
79,6.541630555555563,46.53380277777785,601.7500000009313,146.34659413364585,322.697664787409,78.53336815813252
80,6.541469444444449,46.53369444444451,601.6800000015646,146.3466121596256,322.6974210434081,78.73332419125377
81,6.541244444444451,46.533519444444515,601.660000000149,146.33341764796052,322.72611888392237,61.24128103856838
82,6.541113888888895,46.53337777777785,601.660000000149,146.33149355014046,322.7287163794872,59.542383173538816
83,6.540997222222228,46.53322500000008,601.7600000007078,146.33140736513116,322.7287023738709,59.542357616202835
84,6.540986111111117,46.53301666666673,602.0800000010058,146.26997246995575,322.7705602686152,21.979449164422192
85,6.541138888888896,46.53276388888895,602.7999999988824,146.27026788119167,322.76992748276996,22.17904315233171
86,6.541202777777784,46.53265555555562,602.9000000013039,146.27123334454302,322.7693817681706,22.678361438096008
87,6.5412888888888965,46.53249722222228,602.9699999997392,146.2719708886545,322.76880944167766,23.07777514130237
88,6.541458333333337,46.53215277777783,603.0800000000745,146.27100845021846,322.7684509731779,22.678059783009278
89,6.541463888888895,46.53212777777784,602.6700000017881,146.26957721727067,322.7688787352539,21.978907065929064
90,6.541463888888895,46.53212777777784,604.9700000006706,146.2687629799233,322.76913776239695,21.57940031308002
91,6.541480555555561,46.53212222222227,616.5400000009686,146.2183641813081,322.77607195422763,358.10991660534546
92,6.541525000000006,46.53210277777786,626.2900000018999,146.197913667915,322.7741091455161,348.7222756073581
93,6.541577777777785,46.532086111111184,628.8899999996647,146.19128553754774,322.77281605892426,345.6262631075878
94,6.541705555555563,46.53205000000006,628.9400000013411,146.1936204839644,322.77305651510045,346.72478649563953
95,6.541972222222229,46.53197222222229,629.2400000020862,146.19681568066963,322.77316598732216,348.22271931043963
96,6.542138888888895,46.53192222222229,634.9900000020862,146.2028424227217,322.7737582926588,351.01898560300356
97,6.542327777777785,46.53186388888895,641.7500000018626,146.22246190549313,322.67465756750124,354.10700715371536
98,6.542491666666673,46.5318083333334,644.2399999992922,146.22244950911934,322.67436701449344,356.90692786369135
99,6.542675000000007,46.53173611111117,644.339999999851,146.2169675662731,322.7739358851868,357.5101436282308
100,6.542861111111117,46.531658333333404,644.2600000016391,146.22768318766455,322.77359550419726,2.4035444038834504
101,6.5430055555555615,46.53158888888896,644.1700000008568,146.25575481774868,322.7698151355002,15.386450232735818
102,6.543200000000005,46.53146111111117,638.1000000014901,146.30607256492115,322.59834629703425,138.2557256152256
103,6.543230555555561,46.5313833333334,635.0300000011921,146.33777654444393,322.63318751515465,113.33644773228038
104,6.543183333333339,46.53132222222228,634.7999999998137,146.2222728926606,322.67285176848617,108.50648596899151
105,6.543075000000008,46.53123888888895,634.7400000020862,146.341732247392,322.64172178626734,108.13399442861304
106,6.542947222222228,46.53116388888897,631.6000000014901,146.33438340931926,322.6277959782374,116.83842312514359
107,6.542772222222229,46.531080555555626,624.2400000020862,146.222115787846,322.6731430113978,122.30652245207426
108,6.54406944444445,46.5345222222223,661.3000000007451,146.22393488566368,322.67530088030355,57.40754932220929
109,6.544019444444451,46.5338722222223,690.4300000015646,151.48356849129584,324.9186222291978,60.59846017493706
110,6.543977777777784,46.53366666666674,699.7000000020489,151.4884835582213,324.9111564359743,60.69513713943256
111,6.543911111111117,46.53336666666674,713.1400000015274,151.48834024624963,324.9109128799209,60.695006986236244
112,6.543880555555561,46.533211111111186,720.2800000030547,147.96669919389973,327.2571657432433,16.80535479273657
113,6.543911111111116,46.533058333333415,727.7000000020489,147.17289305975987,327.4104022608559,9.062354397439583
114,6.544041666666671,46.53287222222231,737.7300000041723,149.54262741134704,326.6378403992228,33.385047144242215
115,6.54379444444445,46.532275000000084,736.4800000023097,146.20896692853125,322.573706501471,186.31508187580064
